"","pred"
"1",67.0807216542815
"2",66.9189646122943
"3",76.790521331341
"4",87.925209042913
"5",NA
"6",NA
"7",NA
"8",79.6529741498705
"9",72.1574989671078
"10",76.6363166326031
"11",74.8321004364654
"12",79.8436077929536
"13",76.5829576262764
"14",79.5462764760355
"15",82.1787385090998
"16",76.7206865140864
"17",74.7053346115529
"18",79.4966827445558
"19",74.989293871523
"20",90.9635248895722
"21",83.3144315859381
"22",85.6503143313122
"23",78.7137138506109
"24",72.7108684452351
"25",84.5763850761426
"26",88.4531220645238
"27",NA
"28",79.1695742561484
"29",86.5831940203932
"30",82.5282681892682
"31",87.908898075142
"32",83.8299759893938
"33",81.3448514501394
"34",81.5052506750446
"35",79.5975945233432
"36",81.4021600046235
"37",75.5818217292854
"38",85.636998759351
"39",85.9934999927658
"40",89.5913833591181
"41",82.9509256553126
"42",90.6276201013981
"43",NA
"44",NA
"45",NA
"46",NA
"47",NA
"48",77.3880578801623
"49",72.4586564513262
"50",80.8565224519487
"51",79.9370004157122
"52",88.5900114332295
"53",77.2674535234256
"54",73.5335863259491
"55",78.5223840068623
"56",80.7641507157529
"57",89.4673771881921
"58",77.7298900382446
"59",65.4356328524352
"60",81.2256713474099
"61",89.204825955184
"62",74.9898938859657
"63",86.8707932460563
"64",82.2458856624505
"65",82.585749601965
"66",NA
"67",78.0052091284736
"68",86.0828779759799
"69",78.9728458210452
"70",86.7638469885649
"71",86.4372766439775
"72",75.0124148074495
"73",74.7517300348276
"74",81.7590723453204
"75",87.4433532642322
"76",85.3561611130097
"77",80.2100675599346
"78",82.7744259357549
"79",76.1872673692647
"80",81.557463692171
"81",86.9418500868529
"82",90.5311246287119
"83",97.2699488747971
"84",79.211371650702
"85",80.8402848955055
"86",80.6645040850514
"87",80.1907223288031
"88",83.7637830855452
"89",85.8954059366544
"90",88.3748020616397
"91",NA
"92",NA
"93",75.1601653368385
"94",88.9760960435402
"95",88.5364798485208
"96",84.6461650512385
"97",85.5579968737437
"98",102.189121492214
"99",88.328625065081
"100",87.2915642522633
"101",82.947983332012
"102",74.5882594715103
"103",84.7515839565812
"104",79.2519808974333
"105",78.8020315620927
"106",NA
"107",NA
"108",80.8050976444377
"109",84.0344338342809
"110",NA
"111",81.7718982257699
"112",85.5783519767744
"113",93.9530124628609
"114",92.0577110326394
"115",83.4935428457266
"116",82.579285830424
"117",87.0643829941499
"118",80.9685898728839
"119",79.2508445002343
"120",NA
"121",NA
"122",71.2798808131694
"123",71.6113109288364
"124",67.3845614129579
"125",70.6863679608155
"126",90.1352383026852
"127",92.746398575212
"128",78.454559603836
"129",91.5158694658699
"130",92.5762864825009
"131",88.4608942325085
"132",81.4930207891585
"133",80.912973083213
"134",84.9389447422638
"135",83.9574169109064
"136",NA
"137",74.4363915395664
"138",79.9598260332183
"139",89.4558025280695
"140",81.9106585835115
"141",71.7581015658832
"142",74.7580995011136
"143",91.6261290314157
"144",76.8510321191627
"145",73.9567153850771
"146",71.8452645744188
"147",76.9527400485044
"148",80.7938807077971
"149",81.1873083903838
"150",82.3668062364987
"151",79.885592625479
"152",84.7988805918707
"153",NA
"154",74.5174998730067
"155",78.841533405327
"156",73.4386361614125
"157",86.6738321175971
"158",NA
"159",92.0600623642008
"160",76.4744516529104
"161",97.5126849779088
"162",99.8628196328041
"163",90.0154991125713
"164",97.0266910365874
"165",90.2300213836746
"166",83.8678531069149
"167",78.6229371377085
"168",78.589711474974
"169",74.5037946539812
"170",81.0793189776088
"171",90.0977545483769
"172",88.9320214701595
"173",80.9487344756241
"174",94.574907192531
"175",83.6395901166633
"176",74.0967479231786
"177",75.4724457497325
"178",71.8564983941442
"179",74.5004746732386
"180",77.998311269393
"181",83.8050231659256
"182",84.2771799754921
"183",84.6543119948419
"184",81.6000017565064
"185",NA
"186",NA
"187",NA
"188",NA
"189",NA
"190",NA
"191",75.1222244873059
"192",84.2205135495626
"193",80.4385495369748
"194",82.0450952204545
"195",86.7209914312955
"196",71.1293946210979
"197",79.4817019116717
"198",78.6714255291721
"199",76.345824503475
"200",83.5795821083371
"201",75.9413183382914
"202",81.2293084302887
"203",75.201791372966
"204",88.4020073378684
"205",82.279428012435
"206",80.2481454704552
"207",81.8521370229619
"208",80.5470690674606
"209",NA
"210",NA
"211",NA
"212",NA
"213",80.0658725408035
"214",66.3641449115111
"215",68.8969795567388
"216",84.5260447615984
"217",80.6297093436437
"218",92.7647471620363
"219",80.5214621747098
"220",78.6973590801759
"221",80.6885604674956
"222",79.4884935814518
"223",82.7835521585978
"224",77.3155326557977
"225",NA
"226",74.4618339233006
"227",82.5546752149629
"228",80.1217028086158
"229",81.864575663005
"230",NA
"231",80.1889160393059
"232",91.8733066153894
"233",74.8678137125017
"234",84.811643294615
"235",78.4484632599245
"236",76.3421085767546
"237",85.6695872911283
"238",76.6511814712631
"239",NA
"240",73.835908914609
"241",88.7677112058643
"242",85.9120852443416
"243",86.3723409234357
"244",85.4103482455781
"245",65.1158195072178
"246",88.872501822422
"247",82.6981257720303
"248",83.924011100481
"249",74.025498278002
"250",83.5784281633944
"251",81.2653348222617
"252",NA
"253",NA
"254",NA
"255",70.5035046335536
"256",74.1930449147766
"257",84.4825364705219
"258",83.3199911746608
"259",79.7042501209074
